iso_code,country,updated,confirmed,deaths
TWN,Taiwan,04/26/20,1,0
TZA,Tanzania,04/01/20,0,0
TZA,Tanzania,04/02/20,1,0
TZA,Tanzania,04/03/20,1,0
TZA,Tanzania,04/04/20,0,0
TZA,Tanzania,04/05/20,0,0
TZA,Tanzania,04/06/20,1,0
TZA,Tanzania,04/07/20,2,0
TZA,Tanzania,04/08/20,0,0
TZA,Tanzania,04/09/20,1,0
TZA,Tanzania,04/10/20,0,0
TZA,Tanzania,04/11/20,7,2
TZA,Tanzania,04/12/20,0,0
TZA,Tanzania,04/13/20,0,0
TZA,Tanzania,04/14/20,14,0
TZA,Tanzania,04/15/20,7,0
TZA,Tanzania,04/16/20,35,1
TZA,Tanzania,04/17/20,6,0
TZA,Tanzania,04/18/20,53,1
TZA,Tanzania,04/19/20,1,0
TZA,Tanzania,04/20/20,22,0
TZA,Tanzania,04/21/20,0,0
TZA,Tanzania,04/22/20,84,3
TZA,Tanzania,04/23/20,31,2
TZA,Tanzania,04/24/20,0,0
TZA,Tanzania,04/25/20,15,0
TZA,Tanzania,04/26/20,0,0
UGA,Uganda,04/01/20,11,0
UGA,Uganda,04/02/20,0,0
UGA,Uganda,04/03/20,1,0
UGA,Uganda,04/04/20,3,0
UGA,Uganda,04/05/20,0,0
UGA,Uganda,04/06/20,4,0
UGA,Uganda,04/07/20,0,0
UGA,Uganda,04/08/20,0,0
UGA,Uganda,04/09/20,1,0
UGA,Uganda,04/10/20,0,0
UGA,Uganda,04/11/20,0,0
UGA,Uganda,04/12/20,0,0
UGA,Uganda,04/13/20,1,0
UGA,Uganda,04/14/20,0,0
UGA,Uganda,04/15/20,1,0
UGA,Uganda,04/16/20,0,0
UGA,Uganda,04/17/20,0,0
UGA,Uganda,04/18/20,0,0
UGA,Uganda,04/19/20,0,0
UGA,Uganda,04/20/20,0,0
UGA,Uganda,04/21/20,1,0
UGA,Uganda,04/22/20,2,0
UGA,Uganda,04/23/20,3,0
UGA,Uganda,04/24/20,13,0
UGA,Uganda,04/25/20,1,0
UGA,Uganda,04/26/20,0,0
UKR,Ukraine,04/01/20,69,2
UKR,Ukraine,04/02/20,245,7
UKR,Ukraine,04/03/20,10,0
UKR,Ukraine,04/04/20,183,3
UKR,Ukraine,04/05/20,109,5
UKR,Ukraine,04/06/20,155,4
UKR,Ukraine,04/07/20,68,6
UKR,Ukraine,04/08/20,143,7
UKR,Ukraine,04/09/20,206,7
UKR,Ukraine,04/10/20,224,5
UKR,Ukraine,04/11/20,311,12
UKR,Ukraine,04/12/20,308,4
UKR,Ukraine,04/13/20,266,10
UKR,Ukraine,04/14/20,325,10
UKR,Ukraine,04/15/20,270,5
UKR,Ukraine,04/16/20,789,18
UKR,Ukraine,04/17/20,301,9
UKR,Ukraine,04/18/20,644,8
UKR,Ukraine,04/19/20,343,8
UKR,Ukraine,04/20/20,261,10
UKR,Ukraine,04/21/20,415,10
UKR,Ukraine,04/22/20,467,13
UKR,Ukraine,04/23/20,578,13
UKR,Ukraine,04/24/20,477,6
UKR,Ukraine,04/25/20,478,8
UKR,Ukraine,04/26/20,492,8
URY,Uruguay,04/01/20,6,0
URY,Uruguay,04/02/20,11,1
URY,Uruguay,04/03/20,18,2
URY,Uruguay,04/04/20,12,0
URY,Uruguay,04/05/20,19,1
URY,Uruguay,04/06/20,17,1
URY,Uruguay,04/07/20,4,0
URY,Uruguay,04/08/20,6,1
URY,Uruguay,04/09/20,9,0
URY,Uruguay,04/10/20,7,0
URY,Uruguay,04/11/20,13,0
URY,Uruguay,04/12/20,7,0
URY,Uruguay,04/13/20,12,1
URY,Uruguay,04/14/20,7,0
URY,Uruguay,04/15/20,11,0
URY,Uruguay,04/16/20,10,1
URY,Uruguay,04/17/20,9,0
URY,Uruguay,04/18/20,6,0
URY,Uruguay,04/19/20,9,0
URY,Uruguay,04/20/20,11,1
URY,Uruguay,04/21/20,7,0
URY,Uruguay,04/22/20,8,2
URY,Uruguay,04/23/20,6,0
URY,Uruguay,04/24/20,8,0
URY,Uruguay,04/25/20,6,0
URY,Uruguay,04/26/20,33,2
USA,United States,04/01/20,24998,909
USA,United States,04/02/20,27103,1059
USA,United States,04/03/20,28819,915
USA,United States,04/04/20,32425,1104
USA,United States,04/05/20,34272,1344
USA,United States,04/06/20,25398,1146
USA,United States,04/07/20,30561,1342
USA,United States,04/08/20,30613,1906
USA,United States,04/09/20,33323,1922
USA,United States,04/10/20,33901,1873
USA,United States,04/11/20,35527,2087
USA,United States,04/12/20,28391,1831
USA,United States,04/13/20,27620,1500
USA,United States,04/14/20,25023,1541
USA,United States,04/15/20,26922,2408
USA,United States,04/16/20,30148,4928
USA,United States,04/17/20,31667,2299
USA,United States,04/18/20,30833,3770
USA,United States,04/19/20,32922,1856
USA,United States,04/20/20,24601,1772
USA,United States,04/21/20,28065,1857
USA,United States,04/22/20,37289,2524
USA,United States,04/23/20,17588,1721
USA,United States,04/24/20,26543,3179
USA,United States,04/25/20,21352,1054
USA,United States,04/26/20,48529,2172
UZB,Uzbekistan,04/01/20,24,0
UZB,Uzbekistan,04/02/20,14,0
UZB,Uzbekistan,04/03/20,3,0
UZB,Uzbekistan,04/04/20,37,0
UZB,Uzbekistan,04/05/20,39,0
UZB,Uzbekistan,04/06/20,76,0
UZB,Uzbekistan,04/07/20,55,0
UZB,Uzbekistan,04/08/20,107,0
UZB,Uzbekistan,04/09/20,51,1
UZB,Uzbekistan,04/10/20,27,0
UZB,Uzbekistan,04/11/20,42,0
UZB,Uzbekistan,04/12/20,172,1
UZB,Uzbekistan,04/13/20,69,0
UZB,Uzbekistan,04/14/20,133,0
UZB,Uzbekistan,04/15/20,167,0
UZB,Uzbekistan,04/16/20,137,0
UZB,Uzbekistan,04/17/20,78,0
UZB,Uzbekistan,04/18/20,70,0
UZB,Uzbekistan,04/19/20,45,1
UZB,Uzbekistan,04/20/20,70,0
UZB,Uzbekistan,04/21/20,92,0
UZB,Uzbekistan,04/22/20,35,1
UZB,Uzbekistan,04/23/20,24,1
UZB,Uzbekistan,04/24/20,62,0
UZB,Uzbekistan,04/25/20,58,1
UZB,Uzbekistan,04/26/20,29,0
VAT,Vatican,04/01/20,0,0
VAT,Vatican,04/02/20,0,0
VAT,Vatican,04/03/20,0,0
VAT,Vatican,04/04/20,1,0
VAT,Vatican,04/05/20,0,0
VAT,Vatican,04/06/20,0,0
VAT,Vatican,04/07/20,0,0
VAT,Vatican,04/08/20,0,0
VAT,Vatican,04/09/20,1,0
VAT,Vatican,04/10/20,0,0
VAT,Vatican,04/11/20,0,0
VAT,Vatican,04/12/20,0,0
VAT,Vatican,04/13/20,0,0
VAT,Vatican,04/14/20,0,0
VAT,Vatican,04/15/20,0,0
VAT,Vatican,04/16/20,0,0
VAT,Vatican,04/17/20,0,0
VAT,Vatican,04/18/20,0,0
VAT,Vatican,04/19/20,0,0
VAT,Vatican,04/20/20,0,0
VAT,Vatican,04/21/20,1,0
VAT,Vatican,04/22/20,0,0
VAT,Vatican,04/23/20,0,0
VAT,Vatican,04/24/20,0,0
VAT,Vatican,04/25/20,0,0
VAT,Vatican,04/26/20,0,0
VCT,Saint Vincent and the Grenadines,04/01/20,0,0
VCT,Saint Vincent and the Grenadines,04/02/20,1,0
VCT,Saint Vincent and the Grenadines,04/03/20,0,0
VCT,Saint Vincent and the Grenadines,04/04/20,5,0
VCT,Saint Vincent and the Grenadines,04/05/20,0,0
VCT,Saint Vincent and the Grenadines,04/06/20,0,0
VCT,Saint Vincent and the Grenadines,04/07/20,0,0
VCT,Saint Vincent and the Grenadines,04/08/20,1,0
VCT,Saint Vincent and the Grenadines,04/09/20,0,0
VCT,Saint Vincent and the Grenadines,04/10/20,4,0
VCT,Saint Vincent and the Grenadines,04/11/20,0,0
VCT,Saint Vincent and the Grenadines,04/12/20,0,0
VCT,Saint Vincent and the Grenadines,04/13/20,0,0
VCT,Saint Vincent and the Grenadines,04/14/20,0,0
VCT,Saint Vincent and the Grenadines,04/15/20,0,0
VCT,Saint Vincent and the Grenadines,04/16/20,0,0
VCT,Saint Vincent and the Grenadines,04/17/20,0,0
VCT,Saint Vincent and the Grenadines,04/18/20,0,0
VCT,Saint Vincent and the Grenadines,04/19/20,0,0
VCT,Saint Vincent and the Grenadines,04/20/20,0,0
VCT,Saint Vincent and the Grenadines,04/21/20,0,0
VCT,Saint Vincent and the Grenadines,04/22/20,0,0
VCT,Saint Vincent and the Grenadines,04/23/20,1,0
VCT,Saint Vincent and the Grenadines,04/24/20,0,0
VCT,Saint Vincent and the Grenadines,04/25/20,1,0
VCT,Saint Vincent and the Grenadines,04/26/20,0,0
VEN,Venezuela,04/01/20,0,0
VEN,Venezuela,04/02/20,8,0
VEN,Venezuela,04/03/20,1,0
VEN,Venezuela,04/04/20,0,0
VEN,Venezuela,04/05/20,0,2
VEN,Venezuela,04/06/20,4,0
VEN,Venezuela,04/07/20,11,0
VEN,Venezuela,04/08/20,7,2
VEN,Venezuela,04/09/20,1,1
VEN,Venezuela,04/10/20,4,1
VEN,Venezuela,04/11/20,4,0
VEN,Venezuela,04/12/20,0,0
VEN,Venezuela,04/13/20,6,0
VEN,Venezuela,04/14/20,8,0
VEN,Venezuela,04/15/20,4,0
VEN,Venezuela,04/16/20,4,0
VEN,Venezuela,04/17/20,7,0
VEN,Venezuela,04/18/20,23,0
VEN,Venezuela,04/19/20,0,0
VEN,Venezuela,04/20/20,29,0
VEN,Venezuela,04/21/20,0,0
VEN,Venezuela,04/22/20,29,1
VEN,Venezuela,04/23/20,3,0
VEN,Venezuela,04/24/20,10,0
VEN,Venezuela,04/25/20,20,0
VEN,Venezuela,04/26/20,5,0
VGB,British Virgin Islands,04/01/20,0,0
VGB,British Virgin Islands,04/02/20,0,0
VGB,British Virgin Islands,04/03/20,0,0
VGB,British Virgin Islands,04/04/20,0,0
VGB,British Virgin Islands,04/05/20,0,0
VGB,British Virgin Islands,04/06/20,0,0
VGB,British Virgin Islands,04/07/20,0,0
VGB,British Virgin Islands,04/08/20,0,0
VGB,British Virgin Islands,04/09/20,0,0
VGB,British Virgin Islands,04/10/20,0,0
VGB,British Virgin Islands,04/11/20,0,0
VGB,British Virgin Islands,04/12/20,0,0
VGB,British Virgin Islands,04/13/20,0,0
VGB,British Virgin Islands,04/14/20,0,0
VGB,British Virgin Islands,04/15/20,0,0
VGB,British Virgin Islands,04/16/20,0,0
VGB,British Virgin Islands,04/17/20,0,0
VGB,British Virgin Islands,04/18/20,0,0
VGB,British Virgin Islands,04/19/20,0,0
VGB,British Virgin Islands,04/20/20,1,1
VGB,British Virgin Islands,04/21/20,1,0
VGB,British Virgin Islands,04/22/20,0,0
VGB,British Virgin Islands,04/23/20,0,0
VGB,British Virgin Islands,04/24/20,0,0
VGB,British Virgin Islands,04/25/20,1,0
VGB,British Virgin Islands,04/26/20,0,0
VIR,United States Virgin Islands,04/01/20,0,0
VIR,United States Virgin Islands,04/02/20,0,0
VIR,United States Virgin Islands,04/03/20,3,0
VIR,United States Virgin Islands,04/04/20,7,0
VIR,United States Virgin Islands,04/05/20,0,0
VIR,United States Virgin Islands,04/06/20,2,1
VIR,United States Virgin Islands,04/07/20,0,0
VIR,United States Virgin Islands,04/08/20,3,0
VIR,United States Virgin Islands,04/09/20,0,0
VIR,United States Virgin Islands,04/10/20,5,0
VIR,United States Virgin Islands,04/11/20,0,0
VIR,United States Virgin Islands,04/12/20,1,0
VIR,United States Virgin Islands,04/13/20,0,0
VIR,United States Virgin Islands,04/14/20,0,0
VIR,United States Virgin Islands,04/15/20,0,0
VIR,United States Virgin Islands,04/16/20,0,0
VIR,United States Virgin Islands,04/17/20,0,0
VIR,United States Virgin Islands,04/18/20,0,1
VIR,United States Virgin Islands,04/19/20,2,1
VIR,United States Virgin Islands,04/20/20,0,0
VIR,United States Virgin Islands,04/21/20,1,0
VIR,United States Virgin Islands,04/22/20,0,0
VIR,United States Virgin Islands,04/23/20,0,0
VIR,United States Virgin Islands,04/24/20,0,0
VIR,United States Virgin Islands,04/25/20,0,0
VIR,United States Virgin Islands,04/26/20,1,0
VNM,Vietnam,04/01/20,6,0
VNM,Vietnam,04/02/20,21,0
VNM,Vietnam,04/03/20,3,0
VNM,Vietnam,04/04/20,4,0
VNM,Vietnam,04/05/20,1,0
VNM,Vietnam,04/06/20,4,0
VNM,Vietnam,04/07/20,6,0
VNM,Vietnam,04/08/20,0,0
VNM,Vietnam,04/09/20,4,0
VNM,Vietnam,04/10/20,2,0
VNM,Vietnam,04/11/20,1,0
VNM,Vietnam,04/12/20,4,0
VNM,Vietnam,04/13/20,2,0
VNM,Vietnam,04/14/20,3,0
VNM,Vietnam,04/15/20,1,0
VNM,Vietnam,04/16/20,0,0
VNM,Vietnam,04/17/20,0,0
VNM,Vietnam,04/18/20,0,0
VNM,Vietnam,04/19/20,0,0
VNM,Vietnam,04/20/20,0,0
VNM,Vietnam,04/21/20,0,0
VNM,Vietnam,04/22/20,0,0
VNM,Vietnam,04/23/20,0,0
VNM,Vietnam,04/24/20,2,0
VNM,Vietnam,04/25/20,2,0
VNM,Vietnam,04/26/20,0,0
YEM,Yemen,04/10/20,1,0
YEM,Yemen,04/11/20,0,0
YEM,Yemen,04/12/20,0,0
YEM,Yemen,04/13/20,0,0
YEM,Yemen,04/14/20,0,0
YEM,Yemen,04/15/20,0,0
YEM,Yemen,04/16/20,0,0
YEM,Yemen,04/17/20,0,0
YEM,Yemen,04/18/20,0,0
YEM,Yemen,04/19/20,0,0
YEM,Yemen,04/20/20,0,0
YEM,Yemen,04/21/20,0,0
YEM,Yemen,04/22/20,0,0
YEM,Yemen,04/23/20,0,0
YEM,Yemen,04/24/20,0,0
YEM,Yemen,04/25/20,0,0
YEM,Yemen,04/26/20,0,0
ZAF,South Africa,04/01/20,27,2
ZAF,South Africa,04/02/20,27,0
ZAF,South Africa,04/03/20,82,0
ZAF,South Africa,04/04/20,43,2
ZAF,South Africa,04/05/20,80,2
ZAF,South Africa,04/06/20,70,2
ZAF,South Africa,04/07/20,31,1
ZAF,South Africa,04/08/20,63,1
ZAF,South Africa,04/09/20,96,5
ZAF,South Africa,04/10/20,89,0
ZAF,South Africa,04/11/20,69,6
ZAF,South Africa,04/12/20,25,1
ZAF,South Africa,04/13/20,145,0
ZAF,South Africa,04/14/20,99,2
ZAF,South Africa,04/15/20,143,0
ZAF,South Africa,04/16/20,91,7
ZAF,South Africa,04/17/20,99,14
ZAF,South Africa,04/18/20,178,2
ZAF,South Africa,04/19/20,251,2
ZAF,South Africa,04/20/20,124,2
ZAF,South Africa,04/21/20,142,4
ZAF,South Africa,04/22/20,165,0
ZAF,South Africa,04/23/20,170,7
ZAF,South Africa,04/24/20,318,10
ZAF,South Africa,04/25/20,267,4
ZAF,South Africa,04/26/20,141,7
ZMB,Zambia,04/01/20,0,0
ZMB,Zambia,04/02/20,1,0
ZMB,Zambia,04/03/20,3,1
ZMB,Zambia,04/04/20,0,0
ZMB,Zambia,04/05/20,0,0
ZMB,Zambia,04/06/20,0,0
ZMB,Zambia,04/07/20,0,0
ZMB,Zambia,04/08/20,0,0
ZMB,Zambia,04/09/20,0,0
ZMB,Zambia,04/10/20,0,0
ZMB,Zambia,04/11/20,1,1
ZMB,Zambia,04/12/20,0,0
ZMB,Zambia,04/13/20,3,0
ZMB,Zambia,04/14/20,2,0
ZMB,Zambia,04/15/20,0,0
ZMB,Zambia,04/16/20,3,0
ZMB,Zambia,04/17/20,0,0
ZMB,Zambia,04/18/20,4,0
ZMB,Zambia,04/19/20,5,0
ZMB,Zambia,04/20/20,4,1
ZMB,Zambia,04/21/20,4,0
ZMB,Zambia,04/22/20,0,0
ZMB,Zambia,04/23/20,9,0
ZMB,Zambia,04/24/20,2,0
ZMB,Zambia,04/25/20,8,0
ZMB,Zambia,04/26/20,0,0
ZWE,Zimbabwe,04/01/20,1,0
ZWE,Zimbabwe,04/02/20,0,0
ZWE,Zimbabwe,04/03/20,0,0
ZWE,Zimbabwe,04/04/20,1,0
ZWE,Zimbabwe,04/05/20,0,0
ZWE,Zimbabwe,04/06/20,0,0
ZWE,Zimbabwe,04/07/20,0,0
ZWE,Zimbabwe,04/08/20,1,0
ZWE,Zimbabwe,04/09/20,1,1
ZWE,Zimbabwe,04/10/20,0,1
ZWE,Zimbabwe,04/11/20,0,0
ZWE,Zimbabwe,04/12/20,3,0
ZWE,Zimbabwe,04/13/20,0,0
ZWE,Zimbabwe,04/14/20,3,0
ZWE,Zimbabwe,04/15/20,0,0
ZWE,Zimbabwe,04/16/20,6,0
ZWE,Zimbabwe,04/17/20,1,0
ZWE,Zimbabwe,04/18/20,0,0
ZWE,Zimbabwe,04/19/20,1,0
ZWE,Zimbabwe,04/20/20,0,0
ZWE,Zimbabwe,04/21/20,0,0
ZWE,Zimbabwe,04/22/20,3,0
ZWE,Zimbabwe,04/23/20,0,0
ZWE,Zimbabwe,04/24/20,1,0
ZWE,Zimbabwe,04/25/20,0,1
ZWE,Zimbabwe,04/26/20,2,0
,World,04/01/20,74400,4628
,World,04/02/20,76904,4980
,World,04/03/20,77572,4693
,World,04/04/20,81759,6603
,World,04/05/20,86484,6093
,World,04/06/20,71295,4655
,World,04/07/20,71387,5137
,World,04/08/20,74893,7411
,World,04/09/20,84911,6340
,World,04/10/20,87027,7223
,World,04/11/20,89341,7049
,World,04/12/20,81708,6104
,World,04/13/20,72388,5321
,World,04/14/20,66383,5344
,World,04/15/20,75224,7118
,World,04/16/20,81011,10345
,World,04/17/20,84335,8507
,World,04/18/20,83311,8263
,World,04/19/20,84112,6421
,World,04/20/20,74142,5145
,World,04/21/20,77274,5195
,World,04/22/20,87387,6935
,World,04/23/20,67629,6022
,World,04/24/20,80073,7428
,World,04/25/20,76607,5150
,World,04/26/20,99968,5929
